Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1.380,252800,-7.843405,3.711013,6.244078,0.504813,0.031709,0.194118
1.400,252820,-8.992621,0.746991,8.197746,0.317224,-0.039969,0.375845
1.420,252840,-14.211981,3.280056,9.859323,-0.031443,-0.331080,-0.018386
1.440,252860,-13.436260,3.107674,8.767567,-0.041168,-0.300436,-0.468041
1.460,252880,-12.081141,3.289633,8.121132,-0.102588,-0.164541,-0.618593
1.480,252900,-12.334928,4.568137,8.360553,-0.169737,-0.137495,-0.444593
1.500,252920,-11.324574,3.902549,8.250419,-0.167338,-0.146688,-0.308830
1.520,252940,-9.155427,2.451663,7.747637,-0.166806,-0.182394,-0.311894
1.540,252960,-8.614338,2.011129,6.837840,-0.153616,-0.168138,-0.331479
1.560,252980,-8.657434,2.370260,5.468357,-0.155614,-0.107118,-0.322953
1.580,253000,-7.216124,1.757344,4.611232,-0.147487,0.046764,-0.293908
1.600,253020,-5.262455,1.331176,4.410120,-0.103787,0.173201,-0.257403
1.620,253040,-3.734955,1.000776,3.821146,-0.062219,0.129501,-0.169470
1.640,253060,-2.753332,0.253785,3.083732,-0.068747,0.066482,-0.000933
1.660,253080,-2.791639,-0.378284,3.227384,-0.118576,0.088066,0.085401
1.680,253100,-2.624045,0.052672,3.088520,-0.157479,0.095260,0.083136
1.700,253120,-1.934515,0.718261,2.839523,-0.076475,0.129368,0.148686
1.720,253140,-1.733402,0.775721,3.442862,0.172401,0.124305,0.340406
1.740,253160,-5.621585,0.541090,6.210559,0.209173,-0.016920,0.436732
1.760,253180,-12.785037,4.563348,7.091625,-0.121374,-0.255271,0.377044
1.780,253200,-11.875240,4.730943,5.267244,0.048629,-0.023049,0.599674
1.800,253220,-9.605537,1.814805,6.277597,0.435000,0.483629,0.441528
1.820,253240,-9.691729,2.236184,7.402872,0.467375,0.622723,0.051827
1.840,253260,-10.654198,2.288857,9.006987,0.137095,0.364787,0.078340
1.860,253280,-13.441049,3.730166,9.165004,-0.198515,0.050761,0.102055
1.880,253300,-14.810532,4.592079,8.389283,-0.315358,0.013057,0.051694
1.900,253320,-14.441825,4.065354,8.097190,-0.253539,0.248077,-0.043034
1.920,253340,-12.808979,3.806781,7.412448,-0.295240,0.438064,-0.058089
1.940,253360,-11.013328,3.533842,6.914454,-0.288979,0.464444,-0.045165
1.960,253380,-8.748413,2.853889,6.708553,-0.227426,0.288579,-0.087666
1.980,253400,-6.349423,1.857901,5.827487,-0.156813,0.072877,-0.118842
2.000,253420,-4.673482,0.991199,4.778827,-0.044233,-0.085534,-0.160544
2.020,253440,-3.471592,0.852336,3.529053,0.007994,-0.164940,-0.187856
2.040,253460,-1.762132,0.555455,2.580950,0.022916,-0.186524,-0.081138
2.060,253480,-0.833182,-0.517148,2.557007,0.054625,-0.194384,0.043966
2.080,253500,-1.589750,-0.536301,2.379837,0.108717,-0.213570,0.007328
2.100,253520,-2.231396,0.354342,1.829170,0.150685,-0.083403,-0.063818
2.120,253540,-2.159570,1.163582,1.589750,0.233554,0.114446,-0.038237
2.140,253560,-1.877054,0.866701,1.915361,0.380908,0.350931,0.131632
2.160,253580,-2.887407,0.545878,4.587290,0.545582,0.609666,0.132832
2.180,253600,-10.275913,3.878607,8.604761,0.583553,0.565833,-0.269127
2.200,253620,-14.738706,9.423578,9.543288,0.630850,0.171469,-0.495087
2.220,253640,-9.241618,5.243302,7.149086,0.743031,-0.048763,0.408354
2.240,253660,-12.038046,2.920926,6.919243,0.647104,-0.157080,0.659628
2.260,253680,-14.068329,3.548207,8.236053,0.405156,-0.074077,0.110715
2.280,253700,-13.115437,3.476381,8.686164,0.358925,-0.074743,-0.322553
2.300,253720,-11.554418,2.978387,8.504205,0.124571,-0.274590,-0.365453
2.320,253740,-11.607090,3.217807,8.360553,-0.075542,-0.487626,-0.403291
