Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1.420,947280,0.780510,0.186748,2.418144,-0.067415,-0.861473,0.086467
1.440,947300,8.207323,3.347094,6.004658,-0.266329,-1.257303,-0.192119
1.460,947320,18.239029,4.141969,6.828263,-0.500150,-1.220798,-0.285648
1.480,947340,10.137050,4.683059,6.828263,-0.695334,-0.733438,0.300969
1.500,947360,15.102624,8.106767,8.647857,-0.657896,-1.051594,0.064750
1.520,947380,18.789696,9.825804,10.189722,-0.548113,-0.424475,-0.272858
1.540,947400,15.629349,8.781932,10.620679,-0.466443,0.318556,-0.362389
1.560,947420,12.569559,7.264008,10.122684,-0.545848,0.988443,-0.437398
1.580,947440,12.239159,6.138733,7.785944,-0.525864,1.248510,-0.600340
1.600,947460,10.635044,4.424485,6.095637,-0.443260,1.140459,-0.745829
1.620,947480,7.896077,3.078943,4.721366,-0.342538,0.786064,-0.696666
1.640,947500,5.291186,2.523489,3.945644,-0.500683,0.798322,-0.498951
1.660,947520,3.232172,1.771709,2.839523,-0.208640,0.337475,-0.251008
1.680,947540,2.346318,1.455675,1.958457,-0.229691,0.342671,0.068081
1.700,947560,1.168370,0.991199,1.848324,-0.075009,0.172534,0.292975
1.720,947580,1.599327,1.216254,2.331953,0.007861,0.022916,0.432202
1.740,947600,1.934515,1.010353,1.963245,0.116577,-0.089665,0.555041
1.760,947620,0.718261,0.818817,1.833959,0.187723,-0.102721,0.689072
1.780,947640,0.191536,1.316811,2.600103,0.257270,-0.230224,0.733571
1.800,947660,8.307879,5.645528,6.536170,0.229691,-0.773274,0.437665
1.820,947680,18.488026,4.395754,5.233725,0.435000,-0.496819,0.177331
1.840,947700,9.595961,4.228160,4.932055,0.212104,-0.329348,0.749825
1.860,947720,13.120225,6.885724,8.389283,0.308564,-0.984845,0.391966
1.880,947740,20.101717,9.998186,9.969456,0.216767,-0.468441,0.076075
1.900,947760,17.745823,9.595961,10.251971,0.119242,0.268594,-0.023982
1.920,947780,12.411542,9.327810,10.113108,0.034107,0.686674,-0.433135
1.940,947800,11.348516,8.499416,8.523358,0.091796,0.994704,-0.947940
1.960,947820,9.864111,5.789180,5.884948,0.115511,1.300204,-1.082371
1.980,947840,7.565677,3.347094,4.098873,0.150418,1.049729,-0.935150
2.000,947860,6.373365,2.202666,4.271256,0.072744,0.560904,-0.658695
2.020,947880,4.376601,1.058237,2.997540,-0.120041,0.412084,-0.337208
2.040,947900,2.236184,0.474052,2.360683,-0.227026,0.022916,-0.079672
2.060,947920,1.733402,0.646434,1.656788,-0.340139,-0.248609,0.139227
2.080,947940,1.886631,1.120486,1.795651,-0.316025,-0.593945,0.200113
2.100,947960,2.384625,1.508347,2.116474,-0.313227,-0.801786,0.184525
2.120,947980,1.230620,1.063026,2.762909,-0.329081,-0.824968,0.185591
2.140,948000,1.896208,2.446874,4.759673,-0.460714,-0.944610,0.095260
2.160,948020,12.813767,5.497087,7.733272,-0.619925,-1.343904,-0.388769
2.180,948040,13.464991,3.648763,5.023035,-0.546115,-0.734770,-0.195184
2.200,948060,9.859323,5.018247,7.551312,-0.673217,-0.985778,0.300303
2.220,948080,15.313314,8.628703,9.265560,-0.662559,-0.931420,0.002798
2.240,948100,17.587805,10.046070,11.362882,-0.463778,-0.234354,-0.292576
2.260,948120,13.417107,8.762778,11.650186,-0.361456,0.567299,-0.304567
2.280,948140,13.450625,7.412448,10.462662,-0.382107,1.063718,-0.469640
2.300,948160,14.389153,5.635951,7.383718,-0.279919,1.188289,-0.450188
2.320,948180,11.405977,4.017470,6.167464,-0.182660,0.996969,-0.231556
2.340,948200,7.268796,2.815581,4.927267,-0.081937,0.655098,-0.132432
2.360,948220,4.587290,2.135628,4.036624,-0.162542,0.529594,-0.100190
2.380,948240,2.533065,1.187524,2.523489,-0.192119,0.367985,-0.079939
2.400,948260,1.704672,0.660800,1.915361,-0.154015,-0.019585,0.001066
2.420,948280,1.029507,0.330400,1.470040,-0.285781,0.067282,0.154948
2.440,948300,0.876278,0.756568,1.944092,-0.069147,-0.137628,0.261666
2.460,948320,0.943315,1.149217,2.183512,0.061553,-0.093129,0.322819
2.480,948340,0.689530,1.331176,2.231396,0.134697,-0.110315,0.420211
2.500,948360,1.211466,1.953669,2.762909,0.142957,-0.168005,0.477101
2.520,948380,6.603208,5.171476,6.617573,0.100989,-0.553975,0.321753
2.540,948400,16.472107,5.449203,6.062119,0.205709,-0.387570,-0.007194
2.560,948420,11.176133,5.085284,5.808333,0.215035,-0.317224,0.676282
2.580,948440,13.996503,6.880936,9.327810,0.285914,-0.764481,0.589948
2.600,948460,18.535910,9.586384,10.050858,0.018786,-0.231956,0.290444
2.620,948480,17.683575,10.050858,9.715671,0.149752,0.192386,0.127236
2.640,948500,14.532804,9.682152,9.639056,0.310695,0.506545,-0.231023
2.660,948520,12.689269,8.169016,8.413225,0.399827,0.622856,-0.633515
2.680,948540,10.687716,5.822699,6.382942,0.467642,0.758485,-0.687873
2.700,948560,8.078036,3.677494,4.783615,0.527196,0.673750,-0.516005
2.720,948580,5.382165,2.398990,4.314352,0.124971,0.795257,-0.270726
2.740,948600,3.160346,1.216254,2.815581,0.049429,0.549712,-0.071678
2.760,948620,2.585738,0.732626,2.068590,0.030643,0.209972,0.114312
2.780,948640,2.466028,0.536301,1.015141,-0.034107,-0.048896,0.287646
2.800,948660,2.422932,1.120486,0.833182,-0.023982,-0.288979,0.375712
2.820,948680,2.025495,1.939303,1.862689,0.117510,-0.547181,0.303101
2.840,948700,1.297657,1.096544,2.308010,0.171868,-0.633515,0.115112
2.860,948720,0.914585,0.335188,2.868254,0.067548,-0.816175,-0.006928
2.880,948740,8.508993,3.466804,6.545747,-0.235686,-1.313260,-0.254605
2.900,948760,15.270219,4.347870,6.258443,-0.370250,-0.974986,-0.384905
2.920,948780,10.342952,5.760449,6.445191,-0.632182,-0.691737,0.236752
2.940,948800,13.747506,8.734048,8.427590,-0.454319,-0.922760,0.136429
2.960,948820,17.918205,10.251971,10.012551,-0.368651,-0.591547,-0.173867
2.980,948840,17.156849,9.141062,10.534488,-0.298438,0.016521,-0.140959
3.000,948860,13.728353,7.881712,10.261548,-0.333345,0.583686,-0.055424
3.020,948880,13.359646,7.067683,8.590396,-0.384239,0.983779,-0.175199
3.040,948900,11.875240,5.219360,6.354211,-0.310029,1.033475,-0.273790
3.060,948920,8.997410,3.605668,4.941632,-0.302035,0.820838,-0.244080
3.080,948940,6.435614,2.705448,4.103662,-0.101789,0.319755,-0.166139
3.100,948960,4.194642,1.671153,2.609680,-0.230090,0.376245,0.042368
3.120,948980,1.498770,0.866701,1.192312,-0.015855,0.077807,0.250874
3.140,949000,0.497994,0.828394,1.647211,-0.164807,0.157080,0.418746
3.160,949020,0.675165,0.689530,1.766921,0.090331,-0.082737,0.441795
3.180,949040,1.690306,1.086968,2.154782,0.046231,0.022250,0.567432
3.200,949060,1.048660,1.197101,1.738190,0.146554,0.045832,0.688672
3.220,949080,0.047884,1.747767,2.446874,0.204643,-0.076208,0.704394
3.240,949100,5.564125,5.142745,5.722142,0.263132,-0.412617,0.478966
3.260,949120,16.433800,4.232949,5.693412,0.597276,-0.360923,0.181061
3.280,949140,10.888829,4.453215,3.964798,0.225294,-0.135096,0.786198
3.300,949160,11.817780,6.627151,7.484274,0.411418,-0.834427,0.679213
3.320,949180,17.434576,8.714894,9.232041,0.439130,-0.478300,0.268328
3.340,949200,18.861521,9.797073,9.935937,0.295640,0.025847,0.137495
3.360,949220,15.241488,9.935937,9.533711,0.136296,0.482963,-0.218632
3.380,949240,13.072341,8.992621,8.269572,0.121773,0.745296,-0.716518
3.400,949260,11.765107,6.469133,5.894525,0.236885,0.851481,-0.931286
3.420,949280,9.610326,3.960010,4.098873,0.333078,0.678547,-0.717983
3.440,949300,6.919243,2.518700,3.696647,0.223562,0.400760,-0.339207
3.460,949320,4.343082,1.426944,3.380613,0.027712,0.246744,-0.047031
3.480,949340,2.480393,0.660800,2.470816,-0.035306,-0.033708,0.146288
3.500,949360,1.862689,0.095768,1.312023,-0.094994,-0.234221,0.336276
3.520,949380,1.110910,0.397437,0.972046,-0.229424,-0.337608,0.494421
3.540,949400,1.647211,1.379060,2.039860,-0.213836,-0.597409,0.398761
3.560,949420,1.786075,1.110910,2.322376,-0.170003,-0.629518,0.164407
3.580,949440,0.837971,0.679953,2.585738,-0.255937,-0.620191,0.044899
3.600,949460,9.006987,3.543418,6.081272,-0.534257,-1.225994,-0.280052
3.620,949480,17.731459,2.949656,5.477933,-0.708257,-1.222263,-0.373181
3.640,949500,9.854534,4.089296,6.268020,-0.830297,-0.991507,0.351864
3.660,949520,12.698846,7.019799,8.068460,-0.775006,-0.994438,0.311228
3.680,949540,18.219875,9.040505,9.849746,-0.738900,-0.614063,-0.062885
3.700,949560,17.678785,8.777143,9.830592,-0.751158,-0.038237,-0.143490
3.720,949580,15.571888,7.072472,9.629479,-0.482031,0.500417,-0.141625
3.740,949600,14.657303,5.870583,7.623138,-0.355594,0.788862,-0.230623
3.760,949620,12.382812,4.616021,6.100426,-0.266862,0.687873,-0.274057
3.780,949640,9.308656,3.366248,4.635174,-0.259135,0.745829,-0.251274
3.800,949660,6.311116,2.207454,3.131616,0.091263,0.385438,-0.238084
3.820,949680,4.539406,1.374272,2.513912,-0.264464,0.636579,-0.116711
3.840,949700,3.624821,0.608127,1.546654,-0.247410,0.262865,0.013989
3.860,949720,2.288857,0.033519,0.708684,-0.242614,0.014789,0.215302
3.880,949740,0.086191,0.129287,1.460463,-0.128701,-0.158678,0.363322
